date,hour,label,count,weather_type,temperature,humidity,wind_speed
04/22/2014,13,1,64,9,21.0,0.49,14.8
04/22/2014,14,1,26,4,21.1,0.59,7.4
04/22/2014,15,1,94,4,18.9,0.68,14.8
04/22/2014,16,1,161,4,19.4,0.7,16.7
04/22/2014,17,1,302,0,19.4,0.68,14.8
04/22/2014,18,1,235,9,19.0,0.73,16.7
04/22/2014,19,1,147,0,17.8,0.78,5.6
04/22/2014,20,1,105,0,16.7,0.84,7.4
04/22/2014,21,1,108,1,17.2,0.7,13.0
04/22/2014,22,1,40,1,17.0,0.68,18.5
04/22/2014,23,1,32,0,17.2,0.63,24.1
04/22/2015,00,1,5,2,12.8,0.53,9.3
04/22/2015,01,1,4,1,12.2,0.62,5.6
04/22/2015,02,1,1,1,11.7,0.57,7.4
04/22/2015,04,1,2,0,10.6,0.59,9.3
04/22/2015,05,1,29,0,11.7,0.52,7.4
04/22/2015,06,1,113,1,12.2,0.59,11.1
04/22/2015,07,1,273,1,13.9,0.55,16.7
04/22/2015,08,1,402,0,15.6,0.51,13.0
04/22/2015,09,1,156,1,16.7,0.48,24.1
04/22/2015,10,1,71,1,19.4,0.39,27.8
04/22/2015,11,1,76,1,21.7,0.32,38.9
04/22/2015,12,1,90,0,22.8,0.29,37.0
04/22/2015,13,1,103,0,23.0,0.31,40.7
04/22/2015,14,1,82,9,19.0,0.46,35.2
04/22/2015,15,1,85,0,16.7,0.56,31.5
04/22/2015,16,1,167,0,16.1,0.54,29.6
04/22/2015,17,1,304,0,15.6,0.49,22.2
04/22/2015,18,1,325,1,14.4,0.53,13.0
04/22/2015,19,1,131,1,15.0,0.46,22.2
04/22/2015,20,1,117,1,13.9,0.45,14.8
04/22/2015,21,1,65,1,13.9,0.4,16.7
04/22/2015,22,1,76,1,12.8,0.45,27.8
04/22/2015,23,1,17,0,11.7,0.5,18.5
04/23/2012,02,1,2,4,7.0,0.87,22.2
04/23/2012,03,1,1,4,6.0,0.81,25.9
04/23/2012,05,1,5,9,5.6,0.82,20.4
04/23/2012,06,1,11,4,6.0,0.81,20.4
04/23/2012,07,1,50,9,6.0,0.81,16.7
04/23/2012,08,1,112,4,6.1,0.76,25.9
04/23/2012,09,1,52,4,7.2,0.71,22.2
04/23/2012,10,1,22,4,7.2,0.71,24.1
04/23/2012,11,1,10,9,7.8,0.71,24.1
04/23/2012,12,1,33,9,8.3,0.63,25.9
04/23/2012,13,1,24,9,8.3,0.68,20.4
04/23/2012,14,1,26,9,9.0,0.62,29.6
04/23/2012,15,1,29,4,9.4,0.56,27.8
04/23/2012,16,1,23,9,8.0,0.71,25.9
04/23/2012,17,1,53,9,7.0,0.81,16.7
04/23/2012,18,1,94,9,7.0,0.81,9.3
04/23/2012,19,1,67,4,7.2,0.76,11.1
04/23/2012,20,1,34,4,7.2,0.8,14.8
04/23/2012,21,1,31,1,7.2,0.76,13.0
04/23/2012,22,1,11,0,6.7,0.79,11.1
04/23/2012,23,1,12,4,6.7,0.79,9.3
04/23/2013,00,1,8,4,10.0,0.63,22.2
04/23/2013,01,1,1,4,10.0,0.62,22.2
04/23/2013,03,1,2,4,9.0,0.71,13.0
04/23/2013,04,1,2,4,9.4,0.74,18.5
04/23/2013,05,1,12,4,8.9,0.71,18.5
04/23/2013,06,1,41,4,8.9,0.74,14.8
04/23/2013,07,1,126,4,8.9,0.77,18.5
04/23/2013,08,1,184,4,9.4,0.74,20.4
04/23/2013,09,1,72,4,9.4,0.71,16.7
04/23/2013,10,1,35,4,11.1,0.66,14.8
04/23/2013,11,1,38,4,12.0,0.67,16.7
04/23/2013,12,1,49,4,12.8,0.57,7.4
04/23/2013,13,1,54,4,13.9,0.51,0.0
04/23/2013,14,1,41,0,14.4,0.51,0.0
04/23/2013,15,1,57,1,15.6,0.47,0.0
04/23/2013,16,1,105,1,16.1,0.46,0.0
04/23/2013,17,1,187,2,17.2,0.43,0.0
04/23/2013,18,1,186,2,17.2,0.48,0.0
04/23/2013,19,1,124,1,14.4,0.56,16.7
04/23/2013,20,1,68,1,13.3,0.6,11.1
04/23/2013,21,1,73,1,12.2,0.62,7.4
04/23/2013,22,1,38,1,11.1,0.66,0.0
04/23/2013,23,1,17,1,11.7,0.64,5.6
04/23/2014,00,1,8,1,15.6,0.55,27.8
04/23/2014,01,1,4,1,13.9,0.53,25.9
04/23/2014,04,1,1,2,12.2,0.43,24.1
04/23/2014,05,1,16,1,12.0,0.47,22.2
04/23/2014,06,1,82,1,10.6,0.52,20.4
04/23/2014,07,1,226,1,11.7,0.47,24.1
04/23/2014,08,1,318,1,11.7,0.47,35.2
04/23/2014,09,1,142,0,12.8,0.42,38.9
04/23/2014,10,1,76,0,12.2,0.43,31.5
04/23/2014,11,1,63,1,13.9,0.42,33.3
04/23/2014,12,1,79,1,15.0,0.41,37.0
04/23/2014,13,1,91,1,16.1,0.39,31.5
04/23/2014,14,1,79,1,15.6,0.41,33.3
04/23/2014,15,1,77,1,15.6,0.39,31.5
04/23/2014,16,1,161,1,15.6,0.39,31.5
04/23/2014,17,1,310,1,14.4,0.41,33.3
04/23/2014,18,1,252,1,13.9,0.4,31.5
04/23/2014,19,1,167,1,12.8,0.42,25.9
04/23/2014,20,1,99,1,12.2,0.43,22.2
04/23/2014,21,1,73,2,11.1,0.47,25.9
04/23/2014,22,1,54,2,10.0,0.48,20.4
04/23/2014,23,1,22,2,10.0,0.46,14.8
04/23/2015,00,1,12,0,11.1,0.47,18.5
04/23/2015,01,1,2,1,10.0,0.39,27.8
04/23/2015,02,1,2,2,9.4,0.38,20.4
04/23/2015,04,1,3,2,8.3,0.37,13.0
04/23/2015,05,1,15,0,7.8,0.42,7.4
04/23/2015,06,1,80,0,7.2,0.48,11.1
04/23/2015,07,1,220,0,9.4,0.39,13.0
04/23/2015,08,1,371,1,11.1,0.34,16.7
04/23/2015,09,1,135,0,11.1,0.32,24.1
04/23/2015,10,1,87,0,12.8,0.31,27.8
04/23/2015,11,1,64,0,13.9,0.32,27.8
04/23/2015,12,1,113,0,13.3,0.29,27.8
04/23/2015,13,1,97,0,13.9,0.29,25.9
04/23/2015,14,1,79,0,14.4,0.28,18.5
04/23/2015,15,1,140,4,14.4,0.3,16.7
04/23/2015,16,1,159,4,15.0,0.29,29.6
04/23/2015,17,1,286,0,14.4,0.28,18.5
04/23/2015,18,1,253,0,13.9,0.32,16.7
04/23/2015,19,1,160,0,12.8,0.33,24.1
04/23/2015,20,1,88,0,11.7,0.38,20.4
04/23/2015,21,1,94,0,10.6,0.43,20.4
04/23/2015,22,1,58,0,10.0,0.44,25.9
04/23/2015,23,1,19,0,8.9,0.46,14.8
04/24/2012,00,1,5,4,6.7,0.82,9.3
04/24/2012,03,1,1,0,6.7,0.76,13.0
04/24/2012,05,1,7,0,5.6,0.7,14.8
04/24/2012,06,1,39,0,6.1,0.68,16.7
04/24/2012,07,1,111,0,7.0,0.66,18.5
04/24/2012,08,1,152,0,10.6,0.48,24.1
04/24/2012,09,1,75,1,12.2,0.45,20.4
04/24/2012,10,1,38,1,13.9,0.32,25.9
04/24/2012,11,1,35,1,15.0,0.29,25.9
04/24/2012,12,1,41,1,15.6,0.3,25.9
04/24/2012,13,1,49,1,16.1,0.25,25.9
04/24/2012,14,1,44,0,16.1,0.23,27.8
04/24/2012,15,1,49,0,15.6,0.24,13.0
04/24/2012,16,1,86,0,17.2,0.22,25.9
04/24/2012,17,1,152,0,16.1,0.19,0.0
04/24/2012,18,1,127,0,16.1,0.19,16.7
04/24/2012,19,1,86,0,15.0,0.22,22.2
04/24/2012,20,1,42,4,13.9,0.28,11.1
04/24/2012,21,1,44,0,12.8,0.35,7.4
04/24/2012,22,1,31,0,12.2,0.38,5.6
04/24/2012,23,1,15,0,12.8,0.4,0.0
04/24/2013,00,1,10,1,11.1,0.69,7.4
04/24/2013,01,1,1,1,10.6,0.71,0.0
04/24/2013,02,1,1,1,10.0,0.8,11.1
04/24/2013,03,1,3,1,9.4,0.83,11.1
04/24/2013,04,1,4,1,9.4,0.86,9.3
04/24/2013,05,1,11,1,9.4,0.86,9.3
04/24/2013,06,1,49,1,9.4,0.86,9.3
04/24/2013,07,1,154,1,11.1,0.83,13.0
04/24/2013,08,1,211,1,11.0,0.82,16.7
04/24/2013,09,1,94,1,13.0,0.77,14.8
04/24/2013,10,1,38,0,17.2,0.65,20.4
04/24/2013,11,1,70,0,18.3,0.68,16.7
04/24/2013,12,1,92,0,21.1,0.59,14.8
04/24/2013,13,1,70,4,23.0,0.53,22.2
04/24/2013,14,1,64,4,23.3,0.52,24.1
04/24/2013,15,1,95,4,25.6,0.37,33.3
04/24/2013,16,1,154,4,25.0,0.36,31.5
04/24/2013,17,1,171,4,24.4,0.38,35.2
04/24/2013,18,1,166,4,24.4,0.4,27.8
04/24/2013,19,1,145,0,23.3,0.43,27.8
04/24/2013,20,1,78,0,23.3,0.43,25.9
04/24/2013,21,1,53,0,22.8,0.46,25.9
04/24/2013,22,1,46,1,21.7,0.51,16.7
04/24/2013,23,1,22,0,22.0,0.5,38.9
04/24/2014,00,1,10,2,9.4,0.46,14.8
04/24/2014,01,1,2,2,9.4,0.46,14.8
04/24/2014,02,1,1,2,8.9,0.46,14.8
04/24/2014,03,1,1,2,8.3,0.46,14.8
04/24/2014,05,1,20,2,7.8,0.42,14.8
04/24/2014,06,1,84,2,7.8,0.4,16.7
04/24/2014,07,1,181,2,8.9,0.39,25.9
04/24/2014,08,1,313,1,10.0,0.35,16.7
04/24/2014,09,1,142,1,11.1,0.31,22.2
04/24/2014,10,1,76,1,12.8,0.27,20.4
04/24/2014,11,1,67,1,13.9,0.28,22.2
04/24/2014,12,1,114,1,15.0,0.26,11.1
04/24/2014,13,1,118,1,16.7,0.23,16.7
04/24/2014,14,1,85,1,17.2,0.21,9.3
04/24/2014,15,1,130,1,18.3,0.21,14.8
04/24/2014,16,1,190,1,18.9,0.22,9.3
04/24/2014,17,1,281,0,17.8,0.21,14.8
04/24/2014,18,1,265,0,17.2,0.23,11.1
04/24/2014,19,1,178,0,15.6,0.23,9.3
04/24/2014,20,1,125,0,16.7,0.24,0.0
04/24/2014,21,1,89,0,13.9,0.4,0.0
04/24/2014,22,1,58,0,14.4,0.39,5.6
04/24/2014,23,1,52,4,13.3,0.42,0.0
04/24/2015,00,1,12,1,8.3,0.46,16.7
04/24/2015,01,1,3,1,7.8,0.37,18.5
04/24/2015,02,1,1,0,6.7,0.47,18.5
04/24/2015,04,1,3,1,5.0,0.45,24.1
04/24/2015,05,1,16,1,4.4,0.4,24.1
04/24/2015,06,1,68,1,4.4,0.43,18.5
04/24/2015,07,1,166,1,6.7,0.35,27.8
04/24/2015,08,1,286,1,6.7,0.34,27.8
04/24/2015,09,1,127,1,8.0,0.29,27.8
04/24/2015,10,1,77,1,10.0,0.32,24.1
04/24/2015,11,1,83,2,11.7,0.29,25.9
04/24/2015,12,1,124,1,13.3,0.27,25.9
04/24/2015,13,1,116,1,13.9,0.25,18.5
04/24/2015,14,1,109,1,15.6,0.23,25.9
04/24/2015,15,1,158,1,16.1,0.21,29.6
04/24/2015,16,1,189,1,16.7,0.21,20.4
04/24/2015,17,1,297,1,16.7,0.19,24.1
04/24/2015,18,1,218,1,16.1,0.2,24.1
04/24/2015,19,1,152,0,15.0,0.22,11.1
04/24/2015,20,1,82,0,13.9,0.25,11.1
04/24/2015,21,1,63,0,13.3,0.26,5.6
04/24/2015,22,1,53,0,12.2,0.3,9.3
04/24/2015,23,1,47,0,12.2,0.3,11.1
04/25/2012,00,1,1,0,11.7,0.43,0.0
04/25/2012,01,1,2,0,8.9,0.63,0.0
04/25/2012,04,1,1,0,7.8,0.68,5.6
04/25/2012,05,1,5,1,7.8,0.68,0.0
04/25/2012,06,1,36,1,7.8,0.73,0.0
04/25/2012,07,1,111,1,8.9,0.77,5.6
04/25/2012,08,1,157,1,11.7,0.55,0.0
04/25/2012,09,1,78,1,16.7,0.34,9.3
04/25/2012,10,1,36,1,17.2,0.31,9.3
04/25/2012,11,1,43,1,18.3,0.27,18.5
04/25/2012,12,1,55,1,18.9,0.27,14.8
04/25/2012,13,1,40,1,19.4,0.21,24.1
04/25/2012,14,1,43,1,20.0,0.2,11.1
04/25/2012,15,1,48,1,21.1,0.19,22.2
04/25/2012,16,1,76,1,21.1,0.2,20.4
04/25/2012,17,1,167,0,20.6,0.21,18.5
04/25/2012,18,1,144,0,20.6,0.2,13.0
04/25/2012,19,1,112,0,18.9,0.23,5.6
04/25/2012,20,1,85,0,16.7,0.53,9.3
04/25/2012,21,1,43,0,16.1,0.5,0.0
04/25/2012,22,1,26,4,15.6,0.53,5.6
04/25/2012,23,1,22,4,15.0,0.64,0.0
04/25/2013,00,1,9,4,16.1,0.54,33.3
04/25/2013,01,1,1,4,14.4,0.47,31.5
04/25/2013,03,1,2,4,10.6,0.52,44.4
04/25/2013,04,1,5,0,9.4,0.48,31.5
04/25/2013,05,1,11,1,8.9,0.5,24.1
04/25/2013,06,1,51,1,8.3,0.54,18.5
04/25/2013,07,1,133,1,9.4,0.52,16.7
04/25/2013,08,1,207,1,10.6,0.48,24.1
04/25/2013,09,1,73,1,11.7,0.41,22.2
04/25/2013,10,1,44,1,12.8,0.38,16.7
04/25/2013,11,1,47,1,13.9,0.36,14.8
04/25/2013,12,1,67,1,15.0,0.33,13.0
04/25/2013,13,1,63,1,16.7,0.32,13.0
04/25/2013,14,1,59,1,16.7,0.3,13.0
04/25/2013,15,1,105,2,17.8,0.25,7.4
04/25/2013,16,1,136,2,17.8,0.26,9.3
04/25/2013,17,1,217,2,17.8,0.26,5.6
04/25/2013,18,1,200,2,17.2,0.31,0.0
04/25/2013,19,1,132,1,15.6,0.36,9.3
04/25/2013,20,1,64,1,14.4,0.44,18.5
04/25/2013,21,1,106,1,13.3,0.51,11.1
04/25/2013,22,1,31,1,13.0,0.54,18.5
04/25/2013,23,1,19,0,12.2,0.57,7.4
04/25/2014,00,1,15,4,12.8,0.42,0.0
04/25/2014,01,1,7,4,11.7,0.5,0.0
04/25/2014,02,1,7,2,10.6,0.5,5.6
04/25/2014,03,1,2,4,10.6,0.54,0.0
04/25/2014,04,1,2,0,11.1,0.47,0.0
04/25/2014,05,1,18,0,11.7,0.45,0.0
04/25/2014,06,1,55,4,10.0,0.59,11.1
04/25/2014,07,1,180,0,11.7,0.48,9.3
04/25/2014,08,1,316,0,14.4,0.47,11.1
04/25/2014,09,1,148,4,16.1,0.42,18.5
04/25/2014,10,1,89,4,18.3,0.4,22.2
04/25/2014,11,1,86,4,18.3,0.43,24.1
04/25/2014,12,1,98,4,19.4,0.4,16.7
04/25/2014,13,1,107,4,19.4,0.39,27.8
04/25/2014,14,1,115,4,19.4,0.4,22.2
04/25/2014,15,1,129,0,18.9,0.37,29.6
04/25/2014,16,1,137,9,18.3,0.4,24.1
04/25/2014,17,1,49,9,17.0,0.48,14.8
04/25/2014,18,1,33,7,13.0,0.88,13.0
04/25/2014,19,1,71,0,13.0,0.82,13.0
04/25/2014,20,1,79,4,13.0,0.77,14.8
04/25/2014,21,1,43,4,13.0,0.82,9.3
04/25/2014,22,1,65,4,13.0,0.88,11.1
04/25/2014,23,1,49,4,12.8,0.86,11.1
04/25/2015,00,1,19,0,10.0,0.43,11.1
04/25/2015,01,1,11,1,8.9,0.5,13.0
04/25/2015,02,1,6,1,9.4,0.39,7.4
04/25/2015,03,1,1,0,8.9,0.52,7.4
04/25/2015,04,1,4,4,9.0,0.5,7.4
04/25/2015,05,1,6,0,9.4,0.36,14.8
04/25/2015,06,1,12,4,8.3,0.48,9.3
04/25/2015,07,1,34,4,8.9,0.48,9.3
04/25/2015,08,1,74,4,9.0,0.5,5.6
04/25/2015,09,1,128,4,10.0,0.46,11.1
04/25/2015,10,1,124,4,10.0,0.47,5.6
04/25/2015,11,1,167,4,10.6,0.46,13.0
04/25/2015,12,1,157,4,10.6,0.5,11.1
04/25/2015,13,1,171,4,11.1,0.49,7.4
04/25/2015,14,1,147,4,12.0,0.44,5.6
04/25/2015,15,1,193,4,11.7,0.47,13.0
04/25/2015,16,1,151,4,11.1,0.47,13.0
04/25/2015,17,1,113,9,11.0,0.5,13.0
04/25/2015,18,1,64,9,8.0,0.76,11.1
04/25/2015,19,1,30,9,7.8,0.76,7.4
04/25/2015,20,1,17,9,7.8,0.73,7.4
04/25/2015,21,1,15,9,8.0,0.76,11.1
04/25/2015,22,1,9,9,7.0,0.81,16.7
04/25/2015,23,1,7,9,7.2,0.82,9.3
04/26/2012,00,1,5,4,15.0,0.48,5.6
04/26/2012,01,1,4,4,15.0,0.53,7.4
04/26/2012,02,1,3,4,15.0,0.55,5.6
04/26/2012,03,1,1,4,15.0,0.6,5.6
04/26/2012,05,1,6,4,15.0,0.64,16.7
04/26/2012,06,1,35,9,15.0,0.72,27.8
04/26/2012,07,1,65,9,14.0,0.82,24.1
04/26/2012,08,1,69,9,13.9,0.87,14.8
04/26/2012,09,1,49,9,14.0,0.88,9.3
04/26/2012,10,1,17,4,14.0,0.94,11.1
04/26/2012,11,1,33,4,15.6,0.86,11.1
04/26/2012,12,1,46,4,17.0,0.82,9.3
04/26/2012,13,1,41,4,17.2,0.81,11.1
04/26/2012,14,1,31,4,18.0,0.77,13.0
04/26/2012,15,1,42,4,17.0,0.82,22.2
04/26/2012,16,1,91,0,17.8,0.8,11.1
04/26/2012,17,1,138,4,18.0,0.77,11.1
04/26/2012,18,1,135,4,18.0,0.77,13.0
04/26/2012,19,1,81,0,17.8,0.8,13.0
04/26/2012,20,1,62,1,16.7,0.86,14.8
04/26/2012,21,1,43,1,16.7,0.86,11.1
04/26/2012,22,1,38,1,16.1,0.9,11.1
04/26/2012,23,1,12,1,17.8,0.7,37.0
04/26/2013,00,1,8,1,12.8,0.55,5.6
04/26/2013,01,1,6,1,11.7,0.66,7.4
04/26/2013,02,1,1,0,11.1,0.63,5.6
04/26/2013,03,1,3,1,10.0,0.68,9.3
04/26/2013,04,1,5,2,9.4,0.74,0.0
04/26/2013,05,1,7,1,8.3,0.66,14.8
04/26/2013,06,1,51,1,9.4,0.59,14.8
04/26/2013,07,1,138,2,11.7,0.52,11.1
04/26/2013,08,1,195,2,13.3,0.44,14.8
04/26/2013,09,1,102,2,15.0,0.38,14.8
04/26/2013,10,1,46,2,16.1,0.35,5.6
04/26/2013,11,1,65,1,17.2,0.31,11.1
04/26/2013,12,1,67,1,17.8,0.3,0.0
04/26/2013,13,1,110,1,18.3,0.31,13.0
04/26/2013,14,1,79,0,19.4,0.27,9.3
04/26/2013,15,1,116,1,20.0,0.26,5.6
04/26/2013,16,1,138,0,18.9,0.27,9.3
04/26/2013,17,1,209,0,18.9,0.27,13.0
04/26/2013,18,1,189,4,17.8,0.3,11.1
04/26/2013,19,1,119,0,15.6,0.38,13.0
04/26/2013,20,1,68,0,15.6,0.41,7.4
04/26/2013,21,1,102,4,15.0,0.44,9.3
04/26/2013,22,1,49,4,15.0,0.39,0.0
04/26/2013,23,1,47,1,13.9,0.44,5.6
04/26/2014,00,1,41,4,12.8,0.86,9.3
04/26/2014,01,1,14,1,12.0,0.88,0.0
04/26/2014,02,1,15,0,12.0,0.88,7.4
04/26/2014,03,1,5,0,12.0,0.77,14.8
04/26/2014,05,1,2,1,10.6,0.63,13.0
04/26/2014,06,1,9,2,11.7,0.59,16.7
04/26/2014,07,1,33,2,13.3,0.55,7.4
04/26/2014,08,1,77,2,15.6,0.51,13.0
04/26/2014,09,1,134,2,17.2,0.46,11.1
04/26/2014,10,1,167,1,18.9,0.43,9.3
04/26/2014,11,1,243,2,18.9,0.5,18.5
04/26/2014,12,1,251,1,21.1,0.39,22.2
04/26/2014,13,1,234,0,21.7,0.36,24.1
04/26/2014,14,1,225,1,24.4,0.33,29.6
04/26/2014,15,1,279,0,25.0,0.31,29.6
04/26/2014,16,1,242,1,25.0,0.3,27.8
04/26/2014,17,1,269,0,24.4,0.3,18.5
04/26/2014,18,1,190,0,23.9,0.29,16.7
04/26/2014,19,1,137,0,23.3,0.32,13.0
04/26/2014,20,1,79,9,21.0,0.46,29.6
04/26/2014,21,1,55,4,19.4,0.51,14.8
04/26/2014,22,1,47,9,18.3,0.5,24.1
04/26/2014,23,1,28,0,17.8,0.5,16.7
04/26/2015,00,1,11,4,7.8,0.76,5.6
04/26/2015,01,1,7,4,7.2,0.82,11.1
04/26/2015,02,1,4,4,7.8,0.76,0.0
04/26/2015,03,1,5,4,7.8,0.76,7.4
04/26/2015,05,1,1,4,7.8,0.79,9.3
04/26/2015,06,1,6,4,7.8,0.79,9.3
04/26/2015,07,1,9,4,8.9,0.74,11.1
04/26/2015,08,1,54,0,10.0,0.66,13.0
04/26/2015,09,1,89,1,12.2,0.53,9.3
04/26/2015,10,1,135,1,13.9,0.47,7.4
04/26/2015,11,1,183,1,15.0,0.42,0.0
04/26/2015,12,1,242,1,17.0,0.34,0.0
04/26/2015,13,1,212,0,18.3,0.33,5.6
04/26/2015,14,1,217,0,18.3,0.31,0.0
04/26/2015,15,1,218,1,18.3,0.32,11.1
04/26/2015,16,1,242,0,19.4,0.3,16.7
04/26/2015,17,1,200,0,18.9,0.32,9.3
04/26/2015,18,1,135,1,18.3,0.34,9.3
04/26/2015,19,1,102,0,16.1,0.38,16.7
04/26/2015,20,1,77,1,15.0,0.48,7.4
04/26/2015,21,1,60,1,14.0,0.48,9.3
04/26/2015,22,1,33,1,13.3,0.49,0.0
04/26/2015,23,1,19,1,12.0,0.54,0.0
04/27/2012,00,1,19,1,16.1,0.58,29.6
04/27/2012,01,1,8,2,15.0,0.58,27.8
04/27/2012,02,1,5,2,13.3,0.45,33.3
04/27/2012,03,1,1,2,12.2,0.43,16.7
04/27/2012,04,1,1,2,11.7,0.45,24.1
04/27/2012,05,1,4,1,10.6,0.46,16.7
04/27/2012,06,1,30,0,10.0,0.5,18.5
04/27/2012,07,1,90,0,10.6,0.5,9.3
04/27/2012,08,1,162,0,11.7,0.45,33.3
04/27/2012,09,1,78,0,12.8,0.4,27.8
04/27/2012,10,1,43,1,13.3,0.39,22.2
04/27/2012,11,1,52,1,13.9,0.37,24.1
04/27/2012,12,1,69,1,14.4,0.33,25.9
04/27/2012,13,1,56,1,14.4,0.32,22.2
04/27/2012,14,1,54,1,17.2,0.29,33.3
04/27/2012,15,1,57,1,17.0,0.3,16.7
04/27/2012,16,1,86,1,17.8,0.24,25.9
04/27/2012,17,1,156,1,17.2,0.26,24.1
04/27/2012,18,1,121,1,16.1,0.26,25.9
04/27/2012,19,1,71,1,14.4,0.3,18.5
04/27/2012,20,1,65,1,13.3,0.33,20.4
04/27/2012,21,1,37,1,12.2,0.38,16.7
04/27/2012,22,1,29,1,11.1,0.4,16.7
04/27/2012,23,1,29,2,10.0,0.44,11.1
04/27/2013,00,1,30,1,13.3,0.45,0.0
04/27/2013,01,1,14,0,13.9,0.42,0.0
04/27/2013,02,1,8,0,12.2,0.59,0.0
04/27/2013,03,1,3,0,10.6,0.71,7.4
04/27/2013,05,1,1,1,10.0,0.71,5.6
04/27/2013,06,1,8,1,10.6,0.71,5.6
04/27/2013,07,1,32,1,12.2,0.66,0.0
04/27/2013,08,1,57,1,13.9,0.55,0.0
04/27/2013,09,1,96,1,16.1,0.52,11.1
04/27/2013,10,1,125,1,18.9,0.38,5.6
04/27/2013,11,1,151,1,20.0,0.33,0.0
04/27/2013,12,1,193,1,19.4,0.32,0.0
04/27/2013,13,1,173,1,21.1,0.33,5.6
04/27/2013,14,1,197,1,21.1,0.31,7.4
04/27/2013,15,1,186,0,22.0,0.33,7.4
04/27/2013,16,1,200,0,21.7,0.29,11.1
04/27/2013,17,1,138,0,20.6,0.32,16.7
04/27/2013,18,1,142,0,19.4,0.34,16.7
04/27/2013,19,1,135,0,18.3,0.33,13.0
04/27/2013,20,1,79,0,16.7,0.38,9.3
04/27/2013,21,1,62,1,15.6,0.41,11.1
04/27/2013,22,1,56,0,15.0,0.46,16.7
04/27/2013,23,1,28,1,14.4,0.51,14.8
04/27/2014,00,1,36,1,15.6,0.41,22.2
04/27/2014,01,1,23,1,14.4,0.39,18.5
04/27/2014,02,1,14,1,13.3,0.39,31.5
04/27/2014,03,1,4,1,11.7,0.45,14.8
04/27/2014,04,1,3,0,11.0,0.44,20.4
04/27/2014,05,1,6,1,10.6,0.46,14.8
04/27/2014,06,1,17,1,10.0,0.5,16.7
04/27/2014,07,1,55,1,11.0,0.5,18.5
04/27/2014,08,1,76,1,12.8,0.47,20.4
04/27/2014,09,1,121,1,13.9,0.42,18.5
04/27/2014,10,1,177,1,15.0,0.41,18.5
04/27/2014,11,1,230,1,16.1,0.41,18.5
04/27/2014,12,1,258,1,17.8,0.37,13.0
04/27/2014,13,1,220,1,18.3,0.34,16.7
04/27/2014,14,1,197,1,19.4,0.34,16.7
04/27/2014,15,1,235,1,20.0,0.31,5.6
04/27/2014,16,1,256,1,20.6,0.29,13.0
04/27/2014,17,1,258,1,20.0,0.31,13.0
04/27/2014,18,1,156,1,18.9,0.33,11.1
04/27/2014,19,1,83,1,17.8,0.38,16.7
04/27/2014,20,1,94,1,15.6,0.46,13.0
04/27/2014,21,1,44,1,16.0,0.39,5.6
04/27/2014,22,1,37,0,14.4,0.42,7.4
04/27/2014,23,1,26,0,13.9,0.47,5.6
04/27/2015,00,1,8,1,10.0,0.66,7.4
04/27/2015,01,1,4,1,12.0,0.44,25.9
04/27/2015,02,1,3,1,11.1,0.47,11.1
04/27/2015,05,1,16,1,9.4,0.52,14.8
04/27/2015,06,1,65,0,9.4,0.54,14.8
04/27/2015,07,1,233,1,11.7,0.45,18.5
04/27/2015,08,1,328,1,13.0,0.44,20.4
04/27/2015,09,1,114,0,14.4,0.42,18.5
04/27/2015,10,1,62,0,15.0,0.42,14.8
04/27/2015,11,1,59,0,16.0,0.39,16.7
04/27/2015,12,1,72,4,14.4,0.42,24.1
04/27/2015,13,1,71,4,14.4,0.41,20.4
04/27/2015,14,1,84,0,15.6,0.39,24.1
04/27/2015,15,1,103,1,17.0,0.34,27.8
04/27/2015,16,1,164,0,15.6,0.35,25.9
04/27/2015,17,1,279,0,15.6,0.35,24.1
04/27/2015,18,1,240,4,15.0,0.39,24.1
04/27/2015,19,1,135,9,14.0,0.48,31.5
04/27/2015,20,1,60,4,12.8,0.53,18.5
04/27/2015,21,1,47,4,12.0,0.58,14.8
04/27/2015,22,1,47,0,11.7,0.57,27.8
04/27/2015,23,1,19,1,11.1,0.57,22.2
04/28/2012,00,1,29,2,9.4,0.48,20.4
04/28/2012,01,1,14,1,8.9,0.44,11.1
04/28/2012,02,1,7,1,8.3,0.5,14.8
04/28/2012,03,1,6,1,7.8,0.5,11.1
04/28/2012,05,1,3,0,8.3,0.5,13.0
04/28/2012,06,1,4,1,8.3,0.48,11.1
04/28/2012,07,1,13,0,10.0,0.39,9.3
04/28/2012,08,1,32,4,10.0,0.36,0.0
04/28/2012,09,1,48,4,10.0,0.41,11.1
04/28/2012,10,1,59,4,10.0,0.41,7.4
04/28/2012,11,1,59,4,10.0,0.43,0.0
04/28/2012,12,1,82,4,10.6,0.38,0.0
04/28/2012,13,1,75,0,12.2,0.37,7.4
04/28/2012,14,1,85,0,12.2,0.4,14.8
04/28/2012,15,1,103,4,12.8,0.38,13.0
04/28/2012,16,1,64,4,12.2,0.4,9.3
04/28/2012,17,1,89,9,12.2,0.43,0.0
04/28/2012,18,1,10,9,11.0,0.47,0.0
04/28/2012,19,1,23,4,10.0,0.66,0.0
04/28/2012,20,1,14,9,9.4,0.69,13.0
04/28/2012,21,1,16,4,9.4,0.71,9.3
04/28/2012,22,1,20,4,10.0,0.74,5.6
04/28/2012,23,1,8,9,8.9,0.83,9.3
04/28/2013,00,1,24,1,13.3,0.6,11.1
