date,hour,label,count,weather_type,temperature,humidity,wind_speed
03/06/2015,17,5,140,1,-2.2,0.43,7.4
03/06/2015,18,5,129,0,-2.8,0.47,7.4
03/06/2015,19,5,70,1,-3.3,0.49,11.1
03/06/2015,20,5,53,1,-3.9,0.53,7.4
03/06/2015,21,5,44,2,-4.4,0.55,5.6
03/06/2015,22,5,18,2,-4.4,0.6,5.6
03/06/2015,23,5,24,2,-5.0,0.65,7.4
03/07/2011,08,5,5,1,2.2,0.64,31.5
03/07/2011,11,5,2,1,6.1,0.43,27.8
03/07/2011,12,5,2,1,6.7,0.38,25.9
03/07/2011,13,5,2,2,7.2,0.37,27.8
03/07/2011,14,5,2,1,8.3,0.32,25.9
03/07/2011,15,5,1,1,8.3,0.3,24.1
03/07/2011,16,5,1,1,8.3,0.28,24.1
03/07/2011,17,5,9,1,6.7,0.31,14.8
03/07/2011,18,5,4,0,5.6,0.35,14.8
03/07/2011,19,5,1,0,6.1,0.34,11.1
03/07/2011,20,5,4,0,5.0,0.38,14.8
03/07/2011,21,5,3,0,3.9,0.49,11.1
03/07/2012,00,5,4,0,6.1,0.56,18.5
03/07/2012,02,5,3,1,5.0,0.6,22.2
03/07/2012,04,5,1,1,5.0,0.6,25.9
03/07/2012,05,5,8,1,4.4,0.65,25.9
03/07/2012,06,5,22,1,5.0,0.62,20.4
03/07/2012,07,5,97,1,6.1,0.6,22.2
03/07/2012,08,5,158,1,8.9,0.5,20.4
03/07/2012,09,5,92,1,11.7,0.4,20.4
03/07/2012,10,5,52,0,13.3,0.37,25.9
03/07/2012,11,5,73,0,15.6,0.35,27.8
03/07/2012,12,5,110,0,17.2,0.35,22.2
03/07/2012,13,5,97,0,18.3,0.37,29.6
03/07/2012,14,5,79,0,18.9,0.38,27.8
03/07/2012,15,5,114,0,19.4,0.42,33.3
03/07/2012,16,5,161,0,18.9,0.4,31.5
03/07/2012,17,5,356,0,17.8,0.43,24.1
03/07/2012,18,5,278,0,15.6,0.51,16.7
03/07/2012,19,5,180,0,13.3,0.62,16.7
03/07/2012,20,5,135,1,14.4,0.56,20.4
03/07/2012,21,5,99,0,12.8,0.64,22.2
03/07/2012,22,5,58,0,12.8,0.64,22.2
03/07/2012,23,5,22,1,13.9,0.62,22.2
03/07/2013,00,5,14,4,4.0,0.7,20.4
03/07/2013,01,5,3,4,5.0,0.65,22.2
03/07/2013,02,5,1,1,4.4,0.65,24.1
03/07/2013,03,5,1,1,3.9,0.65,22.2
03/07/2013,04,5,2,1,3.3,0.65,20.4
03/07/2013,05,5,12,0,3.3,0.68,13.0
03/07/2013,06,5,26,1,3.9,0.62,16.7
03/07/2013,07,5,80,1,5.0,0.55,18.5
03/07/2013,08,5,205,1,6.1,0.51,25.9
03/07/2013,09,5,104,1,7.0,0.49,40.7
03/07/2013,10,5,58,1,8.3,0.42,37.0
03/07/2013,11,5,67,1,9.4,0.39,35.2
03/07/2013,12,5,128,0,9.4,0.39,22.2
03/07/2013,13,5,115,0,10.6,0.36,35.2
03/07/2013,14,5,102,0,10.6,0.36,37.0
03/07/2013,15,5,94,0,10.0,0.36,38.9
03/07/2013,16,5,145,0,8.9,0.41,37.0
03/07/2013,17,5,321,0,8.3,0.42,25.9
03/07/2013,18,5,266,1,7.8,0.46,25.9
03/07/2013,19,5,173,1,7.2,0.48,20.4
03/07/2013,20,5,129,1,6.7,0.51,22.2
03/07/2013,21,5,98,1,5.6,0.55,22.2
03/07/2013,22,5,62,1,5.0,0.57,18.5
03/07/2013,23,5,21,1,5.0,0.57,24.1
03/07/2014,00,5,18,4,0.0,0.64,24.1
03/07/2014,01,5,7,0,0.0,0.66,22.2
03/07/2014,02,5,8,4,0.0,0.64,18.5
03/07/2014,03,5,1,4,0.0,0.66,22.2
03/07/2014,04,5,3,4,0.0,0.64,20.4
03/07/2014,05,5,9,4,0.0,0.69,20.4
03/07/2014,06,5,24,4,1.0,0.65,18.5
03/07/2014,07,5,95,4,1.1,0.67,25.9
03/07/2014,08,5,171,4,1.7,0.67,18.5
03/07/2014,09,5,99,4,2.2,0.67,24.1
03/07/2014,10,5,71,4,3.9,0.62,20.4
03/07/2014,11,5,81,4,5.0,0.6,25.9
03/07/2014,12,5,110,4,6.1,0.6,16.7
03/07/2014,13,5,120,0,6.7,0.55,20.4
03/07/2014,14,5,113,4,7.2,0.53,25.9
03/07/2014,15,5,141,4,7.8,0.54,14.8
03/07/2014,16,5,167,4,6.7,0.53,22.2
03/07/2014,17,5,286,0,6.1,0.53,25.9
03/07/2014,18,5,229,0,5.6,0.55,18.5
03/07/2014,19,5,138,0,5.6,0.55,20.4
03/07/2014,20,5,110,1,4.4,0.58,20.4
03/07/2014,21,5,75,1,3.9,0.62,18.5
03/07/2014,22,5,46,1,3.3,0.62,16.7
03/07/2014,23,5,38,0,3.0,0.65,18.5
03/07/2015,00,5,7,2,-5.6,0.66,5.6
03/07/2015,01,5,12,2,-6.1,0.68,5.6
03/07/2015,02,5,5,2,-6.1,0.63,5.6
03/07/2015,03,5,3,2,-7.0,0.63,7.4
03/07/2015,05,5,2,2,-6.7,0.68,7.4
03/07/2015,06,5,3,2,-6.7,0.74,7.4
03/07/2015,07,5,7,1,-6.1,0.71,7.4
03/07/2015,08,5,21,1,-4.4,0.71,13.0
03/07/2015,09,5,30,0,-2.0,0.64,16.7
03/07/2015,10,5,45,0,-0.6,0.59,16.7
03/07/2015,11,5,66,1,1.7,0.52,14.8
03/07/2015,12,5,95,1,3.9,0.46,16.7
03/07/2015,13,5,108,0,6.1,0.38,16.7
03/07/2015,14,5,152,0,7.2,0.39,16.7
03/07/2015,15,5,112,1,8.3,0.36,22.2
03/07/2015,16,5,102,1,9.0,0.34,29.6
03/07/2015,17,5,130,1,8.3,0.41,22.2
03/07/2015,18,5,93,1,6.1,0.51,14.8
03/07/2015,19,5,70,2,6.1,0.51,16.7
03/07/2015,20,5,38,2,5.0,0.57,14.8
03/07/2015,21,5,44,1,5.6,0.53,11.1
03/07/2015,22,5,29,1,5.6,0.55,0.0
03/07/2015,23,5,30,0,6.7,0.49,5.6
03/08/2011,07,5,1,1,1.7,0.59,13.0
03/08/2011,08,5,4,0,3.9,0.43,11.1
03/08/2011,09,5,1,4,6.1,0.34,13.0
03/08/2011,10,5,1,4,8.9,0.25,11.1
03/08/2011,12,5,2,4,10.0,0.25,7.4
03/08/2011,13,5,4,4,10.0,0.21,0.0
03/08/2011,14,5,5,4,9.4,0.18,0.0
03/08/2011,15,5,3,1,10.0,0.28,11.1
03/08/2011,16,5,3,1,9.4,0.27,14.8
03/08/2011,17,5,5,1,8.3,0.27,13.0
03/08/2011,18,5,6,1,7.8,0.31,7.4
03/08/2011,19,5,1,1,6.7,0.4,5.6
03/08/2011,20,5,3,1,6.1,0.47,13.0
03/08/2011,22,5,1,1,5.0,0.62,13.0
03/08/2012,00,5,14,1,13.9,0.64,25.9
03/08/2012,01,5,14,1,13.9,0.64,25.9
03/08/2012,02,5,7,1,12.8,0.72,18.5
03/08/2012,03,5,1,1,12.2,0.75,14.8
03/08/2012,05,5,10,0,12.2,0.77,24.1
03/08/2012,06,5,29,0,12.8,0.77,25.9
03/08/2012,07,5,81,0,13.9,0.74,31.5
03/08/2012,08,5,156,0,16.1,0.67,31.5
03/08/2012,09,5,122,4,17.8,0.6,31.5
03/08/2012,10,5,57,4,19.4,0.57,29.6
03/08/2012,11,5,100,4,21.1,0.49,42.6
03/08/2012,12,5,113,4,22.2,0.44,42.6
03/08/2012,13,5,128,0,22.8,0.39,46.3
03/08/2012,14,5,123,4,21.7,0.41,42.6
03/08/2012,15,5,96,0,22.2,0.38,44.4
03/08/2012,16,5,163,4,21.7,0.39,37.0
03/08/2012,17,5,336,4,21.1,0.41,29.6
03/08/2012,18,5,320,4,20.6,0.44,25.9
03/08/2012,19,5,213,0,20.6,0.44,25.9
03/08/2012,20,5,151,1,19.4,0.47,22.2
03/08/2012,21,5,127,4,19.4,0.49,29.6
03/08/2012,22,5,60,4,20.0,0.5,31.5
03/08/2012,23,5,41,9,19.4,0.52,33.3
03/08/2013,00,5,27,1,4.0,0.61,27.8
03/08/2013,01,5,9,1,3.9,0.6,25.9
03/08/2013,02,5,6,1,3.9,0.57,20.4
03/08/2013,03,5,1,1,3.3,0.62,16.7
03/08/2013,04,5,3,1,3.3,0.62,22.2
03/08/2013,05,5,12,1,3.3,0.6,20.4
03/08/2013,06,5,23,0,3.9,0.57,25.9
03/08/2013,07,5,91,0,4.4,0.58,22.2
03/08/2013,08,5,170,0,4.4,0.55,46.3
03/08/2013,09,5,115,0,5.0,0.51,53.7
03/08/2013,10,5,68,0,6.1,0.43,40.7
03/08/2013,11,5,64,1,7.8,0.4,40.7
03/08/2013,12,5,115,1,8.9,0.41,37.0
03/08/2013,13,5,121,1,10.0,0.36,33.3
03/08/2013,14,5,126,0,10.6,0.38,27.8
03/08/2013,15,5,108,0,10.0,0.39,37.0
03/08/2013,16,5,179,0,10.0,0.39,42.6
03/08/2013,17,5,338,4,9.4,0.41,38.9
03/08/2013,18,5,225,4,8.9,0.42,37.0
03/08/2013,19,5,147,4,8.9,0.42,31.5
03/08/2013,20,5,76,0,8.9,0.42,29.6
03/08/2013,21,5,71,1,8.3,0.44,24.1
03/08/2013,22,5,47,1,6.7,0.47,18.5
03/08/2013,23,5,34,2,6.1,0.49,16.7
03/08/2014,00,5,17,1,2.2,0.67,14.8
03/08/2014,01,5,9,1,2.2,0.64,16.7
03/08/2014,02,5,3,2,1.7,0.67,13.0
03/08/2014,03,5,4,2,1.7,0.64,7.4
03/08/2014,05,5,3,2,0.6,0.7,0.0
03/08/2014,06,5,4,2,1.1,0.7,0.0
03/08/2014,07,5,11,1,2.8,0.7,9.3
03/08/2014,08,5,40,1,5.6,0.58,7.4
03/08/2014,09,5,65,0,7.2,0.58,9.3
03/08/2014,10,5,129,0,9.4,0.54,14.8
03/08/2014,11,5,211,0,10.6,0.5,18.5
03/08/2014,12,5,253,1,13.9,0.44,11.1
03/08/2014,13,5,350,1,15.6,0.41,13.0
03/08/2014,14,5,384,0,18.3,0.33,18.5
03/08/2014,15,5,468,1,18.3,0.31,9.3
03/08/2014,16,5,446,0,18.3,0.31,16.7
03/08/2014,17,5,363,0,17.2,0.31,9.3
03/08/2014,18,5,270,0,17.2,0.31,9.3
03/08/2014,19,5,123,4,11.1,0.54,5.6
03/08/2014,20,5,88,4,10.6,0.56,9.3
03/08/2014,21,5,81,4,9.4,0.66,7.4
03/08/2014,22,5,73,4,9.4,0.66,7.4
03/08/2014,23,5,68,4,9.4,0.66,0.0
03/08/2015,00,5,32,0,5.6,0.53,11.1
03/08/2015,01,5,9,1,5.6,0.53,7.4
03/08/2015,03,5,19,1,5.0,0.55,9.3
03/08/2015,04,5,9,1,5.0,0.53,9.3
03/08/2015,05,5,4,1,3.3,0.6,0.0
03/08/2015,06,5,3,1,1.7,0.72,0.0
03/08/2015,07,5,3,1,3.0,0.6,9.3
03/08/2015,08,5,12,1,3.3,0.68,7.4
03/08/2015,09,5,44,1,6.1,0.58,0.0
03/08/2015,10,5,93,1,10.0,0.41,18.5
03/08/2015,11,5,89,1,11.7,0.38,22.2
03/08/2015,12,5,150,1,12.2,0.37,24.1
03/08/2015,13,5,218,0,12.8,0.34,24.1
03/08/2015,14,5,243,1,13.9,0.32,18.5
03/08/2015,15,5,286,1,14.4,0.3,16.7
03/08/2015,16,5,268,1,14.4,0.3,14.8
03/08/2015,17,5,283,1,13.9,0.3,11.1
03/08/2015,18,5,193,0,13.9,0.27,5.6
03/08/2015,19,5,105,0,10.0,0.41,5.6
03/08/2015,20,5,74,1,7.2,0.49,0.0
03/08/2015,21,5,51,1,6.7,0.55,11.1
03/08/2015,22,5,49,4,5.0,0.62,0.0
03/08/2015,23,5,25,4,4.4,0.65,0.0
03/09/2011,07,5,1,4,3.0,0.87,11.1
03/09/2011,08,5,1,4,4.4,0.86,16.7
03/09/2011,09,5,3,4,6.0,0.81,14.8
03/09/2011,10,5,2,4,6.7,0.76,25.9
03/09/2011,12,5,6,4,7.2,0.76,24.1
03/09/2011,13,5,2,4,8.3,0.74,20.4
03/09/2011,14,5,2,4,8.9,0.71,20.4
03/09/2011,15,5,1,4,9.0,0.71,20.4
03/09/2011,16,5,2,4,8.3,0.77,20.4
03/09/2011,17,5,4,4,7.8,0.79,16.7
03/09/2011,18,5,3,4,7.8,0.79,22.2
03/09/2011,19,5,6,4,7.2,0.86,13.0
03/09/2011,20,5,1,4,7.2,0.86,16.7
03/09/2011,23,5,1,9,7.8,0.96,16.7
03/09/2012,00,5,19,4,18.9,0.56,25.9
03/09/2012,01,5,16,9,15.0,0.77,27.8
03/09/2012,02,5,6,4,12.2,0.64,27.8
03/09/2012,03,5,4,9,10.6,0.68,18.5
03/09/2012,05,5,9,4,10.0,0.41,20.4
03/09/2012,06,5,21,4,8.9,0.44,33.3
03/09/2012,07,5,52,4,8.3,0.41,35.2
03/09/2012,08,5,145,4,8.3,0.36,33.3
03/09/2012,09,5,97,4,8.9,0.36,24.1
03/09/2012,10,5,59,0,9.4,0.33,27.8
03/09/2012,11,5,77,4,10.0,0.31,25.9
03/09/2012,12,5,106,0,11.7,0.3,31.5
03/09/2012,13,5,127,1,13.9,0.26,16.7
03/09/2012,14,5,108,1,15.0,0.23,27.8
03/09/2012,15,5,108,1,14.4,0.24,25.9
03/09/2012,16,5,186,1,13.3,0.27,35.2
03/09/2012,17,5,312,1,12.2,0.28,40.7
03/09/2012,18,5,248,2,10.0,0.33,24.1
03/09/2012,19,5,118,2,8.9,0.34,22.2
03/09/2012,20,5,60,2,8.3,0.32,33.3
03/09/2012,21,5,57,2,7.2,0.34,20.4
03/09/2012,22,5,35,1,6.1,0.37,24.1
03/09/2012,23,5,52,2,5.6,0.38,16.7
03/09/2013,00,5,27,2,5.6,0.49,16.7
03/09/2013,01,5,20,2,4.4,0.53,18.5
03/09/2013,02,5,11,2,3.9,0.53,16.7
03/09/2013,03,5,3,2,3.3,0.57,13.0
03/09/2013,04,5,3,2,2.2,0.59,13.0
03/09/2013,05,5,1,2,1.7,0.64,18.5
03/09/2013,06,5,5,2,2.2,0.59,16.7
03/09/2013,07,5,17,2,3.9,0.53,18.5
03/09/2013,08,5,43,2,6.7,0.43,18.5
03/09/2013,09,5,77,2,8.3,0.37,14.8
03/09/2013,10,5,131,2,10.6,0.32,13.0
03/09/2013,11,5,186,1,12.2,0.29,5.6
03/09/2013,12,5,222,1,13.9,0.25,5.6
03/09/2013,13,5,273,1,15.0,0.23,9.3
03/09/2013,14,5,352,1,16.1,0.19,7.4
03/09/2013,15,5,326,1,16.7,0.18,0.0
03/09/2013,16,5,357,1,16.1,0.19,7.4
03/09/2013,17,5,314,1,15.0,0.22,11.1
03/09/2013,18,5,203,1,13.9,0.25,7.4
03/09/2013,19,5,138,1,10.0,0.46,0.0
03/09/2013,20,5,101,1,8.9,0.54,0.0
03/09/2013,21,5,63,2,7.8,0.54,7.4
03/09/2013,22,5,77,2,6.7,0.65,5.6
03/09/2013,23,5,62,2,6.1,0.68,5.6
03/09/2014,00,5,40,4,7.8,0.73,5.6
03/09/2014,01,5,20,4,8.3,0.68,0.0
03/09/2014,03,5,22,4,10.0,0.54,22.2
03/09/2014,04,5,21,4,10.0,0.57,22.2
03/09/2014,05,5,1,4,8.9,0.61,18.5
03/09/2014,06,5,5,0,8.3,0.56,31.5
03/09/2014,07,5,17,4,7.8,0.54,27.8
03/09/2014,08,5,20,0,7.2,0.49,22.2
03/09/2014,09,5,42,1,7.2,0.48,20.4
03/09/2014,10,5,138,1,7.2,0.44,16.7
03/09/2014,11,5,141,1,8.3,0.39,20.4
03/09/2014,12,5,186,1,8.9,0.36,24.1
03/09/2014,13,5,260,1,10.0,0.35,22.2
03/09/2014,14,5,220,1,10.0,0.28,16.7
03/09/2014,15,5,289,1,10.6,0.25,11.1
03/09/2014,16,5,301,1,10.6,0.26,11.1
03/09/2014,17,5,264,0,10.6,0.24,16.7
03/09/2014,18,5,200,0,8.3,0.29,11.1
03/09/2014,19,5,106,0,7.8,0.29,9.3
03/09/2014,20,5,66,0,7.8,0.3,9.3
03/09/2014,21,5,60,0,6.7,0.4,7.4
03/09/2014,22,5,53,0,7.2,0.34,0.0
03/09/2014,23,5,32,0,6.1,0.43,7.4
03/09/2015,00,5,13,4,3.9,0.67,0.0
03/09/2015,01,5,5,4,3.9,0.7,0.0
03/09/2015,02,5,3,4,3.3,0.7,5.6
03/09/2015,04,5,3,4,3.0,0.7,5.6
03/09/2015,05,5,8,4,3.9,0.67,0.0
03/09/2015,06,5,40,4,3.3,0.7,7.4
03/09/2015,07,5,107,4,3.9,0.67,5.6
03/09/2015,08,5,195,4,3.9,0.7,7.4
03/09/2015,09,5,126,4,6.7,0.58,0.0
03/09/2015,10,5,93,0,10.0,0.48,0.0
03/09/2015,11,5,129,0,12.2,0.4,0.0
03/09/2015,12,5,187,1,15.0,0.32,5.6
03/09/2015,13,5,231,1,16.1,0.32,5.6
03/09/2015,14,5,194,0,15.0,0.33,7.4
03/09/2015,15,5,215,0,17.0,0.3,0.0
03/09/2015,16,5,327,0,15.6,0.35,14.8
03/09/2015,17,5,553,0,14.4,0.37,16.7
03/09/2015,18,5,551,0,14.4,0.35,9.3
03/09/2015,19,5,282,1,12.2,0.4,5.6
03/09/2015,20,5,193,1,12.2,0.41,0.0
03/09/2015,21,5,123,1,10.0,0.48,5.6
03/09/2015,22,5,83,0,8.9,0.52,9.3
03/09/2015,23,5,33,0,7.8,0.56,5.6
03/10/2011,07,5,1,9,10.0,1.0,18.5
03/10/2011,08,5,1,9,10.6,1.0,13.0
03/10/2011,09,5,1,9,11.0,1.0,14.8
03/10/2011,13,5,1,9,13.0,1.0,20.4
03/10/2011,14,5,2,9,13.0,1.0,14.8
03/10/2011,15,5,1,9,12.0,1.0,14.8
03/10/2011,16,5,2,9,12.0,1.0,18.5
03/10/2011,17,5,6,4,13.0,1.0,25.9
03/10/2011,19,5,1,4,13.0,1.0,31.5
03/10/2011,20,5,2,9,11.0,0.88,31.5
03/10/2011,21,5,1,9,9.0,0.93,18.5
03/10/2011,22,5,1,4,8.0,0.93,9.3
03/10/2012,00,5,29,2,4.4,0.41,16.7
03/10/2012,01,5,20,2,3.9,0.41,20.4
03/10/2012,02,5,11,2,3.3,0.39,24.1
03/10/2012,03,5,3,2,2.2,0.43,18.5
03/10/2012,04,5,1,2,1.7,0.46,18.5
03/10/2012,06,5,2,1,1.7,0.44,20.4
03/10/2012,07,5,10,1,2.8,0.42,22.2
03/10/2012,08,5,36,1,3.9,0.36,27.8
03/10/2012,09,5,57,1,5.0,0.36,24.1
03/10/2012,10,5,88,1,5.6,0.34,22.2
03/10/2012,11,5,98,1,6.7,0.3,18.5
03/10/2012,12,5,112,1,7.8,0.28,18.5
03/10/2012,13,5,147,1,8.3,0.24,0.0
03/10/2012,14,5,167,1,8.9,0.24,5.6
03/10/2012,15,5,214,1,9.4,0.24,0.0
03/10/2012,16,5,193,1,8.9,0.22,5.6
03/10/2012,17,5,160,1,7.8,0.25,0.0
03/10/2012,18,5,143,1,6.7,0.34,9.3
03/10/2012,19,5,76,2,5.6,0.41,14.8
03/10/2012,20,5,47,2,4.4,0.43,11.1
03/10/2012,21,5,27,2,4.4,0.41,13.0
03/10/2012,22,5,35,1,3.9,0.46,5.6
03/10/2012,23,5,29,1,3.3,0.53,11.1
03/10/2013,00,5,39,2,5.6,0.73,9.3
03/10/2013,01,5,40,2,4.4,0.7,0.0
03/10/2013,03,5,28,2,4.4,0.7,0.0
03/10/2013,04,5,18,2,3.9,0.76,0.0
03/10/2013,05,5,4,1,3.3,0.73,0.0
03/10/2013,07,5,13,1,2.8,0.79,0.0
03/10/2013,08,5,30,1,5.0,0.67,0.0
03/10/2013,09,5,47,1,8.3,0.5,0.0
03/10/2013,10,5,139,1,9.4,0.43,9.3
03/10/2013,11,5,148,1,11.7,0.37,9.3
03/10/2013,12,5,229,1,15.0,0.29,38.9
03/10/2013,13,5,296,1,16.1,0.25,16.7
03/10/2013,14,5,341,0,16.7,0.2,16.7
03/10/2013,15,5,380,0,16.7,0.18,18.5
03/10/2013,16,5,363,0,16.7,0.18,16.7
03/10/2013,17,5,351,0,13.9,0.32,18.5
03/10/2013,18,5,240,0,13.9,0.23,14.8
03/10/2013,19,5,135,0,11.7,0.32,11.1
03/10/2013,20,5,85,0,11.1,0.27,14.8
03/10/2013,21,5,109,1,9.4,0.38,13.0
03/10/2013,22,5,39,1,9.0,0.54,9.3
03/10/2013,23,5,23,1,7.8,0.68,11.1
03/10/2014,00,5,16,0,6.1,0.56,11.1
03/10/2014,01,5,8,4,5.0,0.49,9.3
03/10/2014,02,5,4,4,5.6,0.49,13.0
03/10/2014,04,5,5,4,5.0,0.51,11.1
03/10/2014,05,5,10,4,5.0,0.51,11.1
03/10/2014,06,5,37,0,5.0,0.53,11.1
03/10/2014,07,5,89,4,5.6,0.51,11.1
03/10/2014,08,5,180,4,6.1,0.53,11.1
03/10/2014,09,5,153,4,6.1,0.6,13.0
03/10/2014,10,5,73,4,7.2,0.58,9.3
03/10/2014,11,5,96,4,7.8,0.58,13.0
03/10/2014,12,5,131,4,8.3,0.56,14.8
03/10/2014,13,5,136,0,8.9,0.58,13.0
03/10/2014,14,5,110,0,11.7,0.48,18.5
03/10/2014,15,5,183,1,15.0,0.33,29.6
03/10/2014,16,5,256,1,16.1,0.29,27.8
03/10/2014,17,5,481,1,16.1,0.29,33.3
03/10/2014,18,5,426,1,15.0,0.31,24.1
03/10/2014,19,5,265,1,12.8,0.37,13.0
03/10/2014,20,5,141,2,11.1,0.49,14.8
03/10/2014,21,5,130,2,12.2,0.38,0.0
03/10/2014,22,5,75,1,11.1,0.45,9.3
03/10/2014,23,5,41,1,9.4,0.52,14.8
03/10/2015,00,5,10,0,6.7,0.63,0.0
03/10/2015,01,5,9,0,6.7,0.63,0.0
03/10/2015,04,5,3,0,5.0,0.65,7.4
03/10/2015,05,5,7,0,4.4,0.7,7.4
03/10/2015,06,5,37,4,4.4,0.7,13.0
03/10/2015,07,5,117,4,5.0,0.67,9.3
03/10/2015,08,5,247,4,6.1,0.65,5.6
03/10/2015,09,5,155,4,8.3,0.59,0.0
03/10/2015,10,5,107,9,10.0,0.57,0.0
03/10/2015,11,5,64,9,7.8,0.71,14.8
03/10/2015,12,5,69,9,8.3,0.74,7.4
03/10/2015,13,5,38,9,8.3,0.77,5.6
03/10/2015,14,5,29,9,9.4,0.74,0.0
03/10/2015,15,5,44,9,9.0,0.76,0.0
03/10/2015,16,5,67,9,9.0,0.87,0.0
03/10/2015,17,5,151,9,9.0,0.87,7.4
03/10/2015,18,5,91,9,10.0,0.82,7.4
03/10/2015,19,5,53,9,9.0,0.87,0.0
03/10/2015,20,5,38,9,9.0,0.87,0.0
03/10/2015,21,5,37,9,9.0,0.87,5.6
03/10/2015,22,5,18,9,8.0,0.87,7.4
03/10/2015,23,5,25,9,8.0,0.93,0.0
03/11/2011,01,5,1,9,8.0,1.0,7.4
03/11/2011,08,5,2,4,5.6,0.65,18.5
03/11/2011,09,5,1,4,6.7,0.6,20.4
03/11/2011,10,5,2,4,7.2,0.58,20.4
03/11/2011,11,5,1,4,7.8,0.56,16.7
03/11/2011,12,5,2,0,8.9,0.54,16.7
03/11/2011,13,5,5,4,8.9,0.52,24.1
03/11/2011,14,5,3,4,8.3,0.52,16.7
03/11/2011,15,5,1,4,8.3,0.5,20.4
03/11/2011,16,5,4,0,8.3,0.5,14.8
03/11/2011,17,5,9,0,8.0,0.46,24.1
03/11/2011,18,5,4,0,7.0,0.49,22.2
03/11/2011,19,5,6,0,5.6,0.6,11.1
03/11/2011,20,5,1,4,6.1,0.53,16.7
03/11/2011,21,5,1,0,5.6,0.55,11.1
03/11/2012,00,5,23,1,2.8,0.54,11.1
03/11/2012,01,5,24,1,2.8,0.59,9.3
03/11/2012,03,5,21,1,3.3,0.62,16.7
03/11/2012,04,5,5,2,2.8,0.62,11.1
03/11/2012,05,5,3,2,2.8,0.7,11.1
03/11/2012,06,5,2,1,2.2,0.67,9.3
03/11/2012,07,5,6,1,2.2,0.7,9.3
03/11/2012,08,5,20,1,4.4,0.6,14.8
03/11/2012,09,5,33,1,6.7,0.49,18.5
03/11/2012,10,5,86,1,8.9,0.44,18.5
03/11/2012,11,5,102,1,11.1,0.38,20.4
03/11/2012,12,5,165,2,12.2,0.41,20.4
03/11/2012,13,5,210,2,14.4,0.31,18.5
03/11/2012,14,5,240,2,16.1,0.29,20.4
03/11/2012,15,5,213,1,16.1,0.32,24.1
03/11/2012,16,5,249,1,17.2,0.27,20.4
03/11/2012,17,5,263,1,16.7,0.3,18.5
03/11/2012,18,5,192,1,15.6,0.32,18.5
03/11/2012,19,5,98,1,12.8,0.49,14.8
03/11/2012,20,5,80,1,11.7,0.57,14.8
03/11/2012,21,5,64,1,11.1,0.54,13.0
03/11/2012,22,5,40,1,11.1,0.5,11.1
03/11/2012,23,5,27,1,10.0,0.54,13.0
03/11/2013,00,5,13,1,7.2,0.8,9.3
03/11/2013,01,5,4,0,7.2,0.82,9.3
03/11/2013,02,5,7,1,7.2,0.82,11.1
03/11/2013,04,5,1,4,7.2,0.86,13.0
03/11/2013,05,5,11,4,7.0,0.81,11.1
03/11/2013,06,5,26,4,7.2,0.86,11.1
03/11/2013,07,5,77,4,7.0,0.87,13.0
03/11/2013,08,5,210,4,8.0,0.81,14.8
03/11/2013,09,5,120,4,8.0,0.81,13.0
03/11/2013,10,5,68,4,10.0,0.74,13.0
03/11/2013,11,5,97,4,11.0,0.71,11.1
03/11/2013,12,5,148,4,12.0,0.72,13.0
03/11/2013,13,5,164,4,13.3,0.67,14.8
03/11/2013,14,5,111,4,15.0,0.6,18.5
03/11/2013,15,5,175,4,15.0,0.64,16.7
03/11/2013,16,5,224,4,15.6,0.62,16.7
03/11/2013,17,5,487,4,15.6,0.6,22.2
03/11/2013,18,5,440,4,15.0,0.64,14.8
03/11/2013,19,5,228,4,14.4,0.65,20.4
03/11/2013,20,5,180,4,13.9,0.67,14.8
03/11/2013,21,5,120,4,13.9,0.67,16.7
03/11/2013,22,5,64,4,13.9,0.67,22.2
03/11/2013,23,5,33,4,14.4,0.65,29.6
03/11/2014,00,5,13,1,8.9,0.52,9.3
03/11/2014,01,5,3,1,7.2,0.65,7.4
03/11/2014,02,5,4,0,7.8,0.66,5.6
03/11/2014,03,5,1,4,8.3,0.61,9.3
03/11/2014,04,5,4,4,7.8,0.68,14.8
03/11/2014,05,5,9,4,8.9,0.61,13.0
03/11/2014,06,5,43,0,8.9,0.58,9.3
03/11/2014,07,5,123,4,8.9,0.63,11.1
03/11/2014,08,5,217,4,8.9,0.63,13.0
03/11/2014,09,5,142,4,10.0,0.61,5.6
03/11/2014,10,5,93,4,11.1,0.54,11.1
03/11/2014,11,5,134,0,12.8,0.49,11.1
03/11/2014,12,5,171,0,15.0,0.42,5.6
03/11/2014,13,5,194,4,16.1,0.39,0.0
03/11/2014,14,5,176,0,17.8,0.37,5.6
03/11/2014,15,5,227,0,20.0,0.32,0.0
03/11/2014,16,5,295,0,20.6,0.32,0.0
03/11/2014,17,5,602,0,21.1,0.3,0.0
03/11/2014,18,5,521,1,19.4,0.32,5.6
03/11/2014,19,5,321,1,15.6,0.44,5.6
03/11/2014,20,5,222,1,16.1,0.39,0.0
03/11/2014,21,5,144,1,15.0,0.42,0.0
03/11/2014,22,5,100,2,12.2,0.57,5.6
03/11/2014,23,5,56,1,11.1,0.59,5.6
03/11/2015,00,5,3,9,8.0,0.87,11.1
03/11/2015,01,5,3,8,8.0,0.93,0.0
03/11/2015,02,5,1,9,8.0,0.87,0.0
