date,hour,label,count,weather_type,temperature,humidity,wind_speed
03/31/2014,08,9,3,1,8.3,0.5,33.3
03/31/2014,11,9,1,0,13.9,0.39,31.5
03/31/2014,14,9,1,1,17.8,0.28,27.8
03/31/2014,15,9,2,1,18.3,0.29,22.2
03/31/2014,17,9,13,1,19.4,0.26,27.8
03/31/2014,18,9,6,1,18.9,0.24,18.5
03/31/2014,19,9,5,1,17.8,0.25,16.7
03/31/2014,20,9,1,1,16.1,0.27,9.3
03/31/2014,21,9,3,2,14.4,0.31,9.3
03/31/2015,05,9,1,1,7.8,0.47,5.6
03/31/2015,06,9,3,0,7.2,0.71,9.3
03/31/2015,07,9,9,1,8.3,0.59,7.4
03/31/2015,08,9,10,1,10.0,0.48,11.1
03/31/2015,09,9,6,1,12.2,0.45,16.7
03/31/2015,10,9,2,1,16.7,0.3,27.8
03/31/2015,11,9,1,1,18.3,0.28,35.2
03/31/2015,12,9,2,1,19.4,0.25,38.9
03/31/2015,13,9,1,1,20.6,0.25,29.6
03/31/2015,14,9,3,1,22.8,0.22,37.0
03/31/2015,15,9,6,0,21.1,0.23,29.6
03/31/2015,16,9,6,9,21.1,0.26,33.3
03/31/2015,17,9,7,9,18.9,0.37,27.8
03/31/2015,18,9,10,7,18.0,0.42,11.1
03/31/2015,19,9,8,0,15.0,0.51,48.2
03/31/2015,20,9,1,9,12.8,0.67,25.9
03/31/2015,21,9,4,1,11.7,0.61,25.9
03/31/2015,22,9,2,1,9.4,0.66,24.1
03/31/2015,23,9,1,1,8.3,0.68,33.3
04/01/2014,05,9,1,2,7.2,0.6,13.0
04/01/2014,06,9,1,0,7.2,0.58,7.4
04/01/2014,07,9,3,4,7.8,0.58,11.1
04/01/2014,08,9,9,4,9.4,0.48,7.4
04/01/2014,09,9,3,4,10.6,0.44,0.0
04/01/2014,10,9,1,4,11.1,0.45,9.3
04/01/2014,11,9,1,4,11.7,0.47,9.3
04/01/2014,12,9,1,4,13.3,0.44,16.7
04/01/2014,13,9,4,4,14.4,0.39,14.8
04/01/2014,15,9,1,1,17.8,0.35,16.7
04/01/2014,16,9,3,1,18.3,0.34,14.8
04/01/2014,17,9,11,1,18.3,0.34,14.8
04/01/2014,18,9,7,1,17.2,0.38,11.1
04/01/2014,21,9,3,2,12.8,0.57,13.0
04/01/2014,22,9,2,2,11.1,0.63,9.3
04/01/2015,05,9,1,1,5.0,0.6,18.5
04/01/2015,07,9,8,1,6.1,0.53,14.8
04/01/2015,08,9,6,2,7.8,0.47,20.4
04/01/2015,09,9,7,2,8.9,0.44,14.8
04/01/2015,10,9,1,2,10.0,0.4,20.4
04/01/2015,11,9,2,2,10.6,0.38,14.8
04/01/2015,12,9,1,2,12.8,0.34,11.1
04/01/2015,13,9,2,1,13.9,0.3,16.7
04/01/2015,14,9,2,1,15.0,0.28,20.4
04/01/2015,15,9,3,1,15.6,0.27,24.1
04/01/2015,16,9,7,1,16.1,0.27,25.9
04/01/2015,17,9,13,1,15.6,0.28,11.1
04/01/2015,18,9,10,1,15.0,0.31,11.1
04/01/2015,19,9,6,2,13.3,0.33,11.1
04/01/2015,20,9,4,2,12.8,0.38,5.6
04/01/2015,21,9,5,2,11.1,0.5,7.4
04/01/2015,22,9,4,2,11.0,0.5,0.0
04/01/2015,23,9,1,2,10.0,0.46,7.4
04/02/2014,06,9,2,0,7.2,0.8,9.3
04/02/2014,08,9,9,4,10.0,0.71,9.3
04/02/2014,09,9,3,4,10.0,0.71,11.1
04/02/2014,11,9,2,4,12.2,0.62,5.6
04/02/2014,12,9,1,4,14.4,0.53,9.3
04/02/2014,13,9,2,4,16.7,0.48,11.1
04/02/2014,14,9,2,4,17.2,0.46,7.4
04/02/2014,15,9,1,4,17.2,0.48,5.6
04/02/2014,17,9,9,0,20.0,0.4,0.0
04/02/2014,18,9,11,0,17.2,0.48,0.0
04/02/2014,19,9,3,1,15.6,0.53,0.0
04/02/2014,20,9,4,1,15.6,0.53,0.0
04/02/2014,21,9,5,1,15.0,0.53,0.0
04/02/2014,22,9,1,4,12.2,0.72,0.0
04/02/2015,05,9,1,2,6.1,0.62,13.0
04/02/2015,07,9,6,1,7.8,0.61,16.7
04/02/2015,08,9,14,1,10.0,0.5,25.9
04/02/2015,09,9,6,0,13.3,0.4,25.9
04/02/2015,10,9,2,4,15.6,0.35,35.2
04/02/2015,11,9,2,4,17.2,0.31,38.9
04/02/2015,12,9,4,4,19.4,0.31,37.0
04/02/2015,13,9,5,4,20.6,0.3,40.7
04/02/2015,14,9,1,0,21.1,0.31,38.9
04/02/2015,15,9,3,0,22.8,0.28,38.9
04/02/2015,16,9,8,0,22.2,0.29,35.2
04/02/2015,17,9,10,0,22.8,0.29,33.3
04/02/2015,18,9,12,0,21.7,0.31,25.9
04/02/2015,19,9,8,0,20.6,0.35,20.4
04/02/2015,20,9,5,4,21.1,0.32,24.1
04/02/2015,21,9,2,1,20.0,0.36,22.2
04/02/2015,22,9,1,1,20.0,0.36,25.9
04/02/2015,23,9,2,1,19.4,0.39,24.1
04/03/2014,05,9,1,4,12.8,0.69,5.6
04/03/2014,06,9,1,4,13.3,0.72,0.0
04/03/2014,07,9,3,4,12.8,0.72,0.0
04/03/2014,08,9,12,4,14.4,0.67,0.0
04/03/2014,09,9,5,4,16.1,0.6,14.8
04/03/2014,10,9,1,4,17.2,0.56,11.1
04/03/2014,11,9,1,4,18.3,0.5,7.4
04/03/2014,13,9,4,4,18.9,0.47,0.0
04/03/2014,14,9,3,4,20.0,0.47,9.3
04/03/2014,15,9,1,4,18.9,0.5,5.6
04/03/2014,17,9,2,4,17.8,0.45,18.5
04/03/2014,18,9,6,4,17.2,0.5,14.8
04/03/2014,19,9,7,0,15.0,0.51,9.3
04/03/2014,20,9,1,4,15.0,0.6,9.3
04/03/2014,21,9,3,4,15.6,0.53,5.6
04/03/2014,23,9,1,4,13.9,0.55,14.8
04/03/2015,05,9,1,0,19.0,0.6,27.8
04/03/2015,07,9,3,4,18.9,0.65,18.5
04/03/2015,08,9,6,9,19.0,0.64,20.4
04/03/2015,11,9,1,9,16.0,0.88,16.7
04/03/2015,13,9,1,9,19.0,0.83,11.1
04/03/2015,15,9,6,4,18.3,0.87,11.1
04/03/2015,16,9,4,4,21.7,0.68,18.5
04/03/2015,17,9,9,4,21.7,0.68,14.8
04/03/2015,18,9,4,4,18.9,0.75,14.8
04/03/2015,19,9,3,4,22.8,0.57,20.4
04/03/2015,21,9,1,4,19.4,0.68,7.4
04/03/2015,22,9,1,4,20.6,0.61,27.8
04/03/2015,23,9,1,4,22.0,0.53,42.6
04/04/2014,05,9,1,4,10.6,0.71,20.4
04/04/2014,07,9,3,4,10.6,0.66,13.0
04/04/2014,08,9,13,4,10.6,0.66,18.5
04/04/2014,09,9,1,4,11.7,0.64,13.0
04/04/2014,11,9,1,4,12.8,0.67,11.1
04/04/2014,13,9,1,4,14.4,0.67,16.7
04/04/2014,14,9,5,4,14.4,0.7,18.5
04/04/2014,15,9,2,4,15.6,0.64,7.4
04/04/2014,16,9,3,0,16.1,0.64,14.8
04/04/2014,17,9,6,0,17.0,0.63,11.1
04/04/2014,18,9,4,0,15.0,0.67,18.5
04/04/2014,19,9,4,0,13.3,0.72,7.4
04/04/2014,20,9,2,0,12.8,0.74,13.0
04/04/2014,21,9,2,0,11.7,0.77,25.9
04/04/2015,00,9,1,0,20.0,0.59,33.3
04/04/2015,01,9,1,9,19.4,0.61,22.2
04/04/2015,07,9,1,0,12.8,0.53,13.0
04/04/2015,08,9,2,1,13.9,0.51,20.4
04/04/2015,09,9,6,0,13.3,0.49,44.4
04/04/2015,10,9,2,0,13.3,0.47,27.8
04/04/2015,11,9,2,0,13.9,0.36,42.6
04/04/2015,12,9,6,1,14.0,0.33,37.0
04/04/2015,13,9,2,1,14.4,0.32,31.5
04/04/2015,15,9,3,1,15.0,0.24,22.2
04/04/2015,16,9,3,1,15.6,0.22,18.5
04/04/2015,17,9,5,1,15.0,0.21,20.4
04/04/2015,18,9,2,1,14.4,0.21,25.9
04/04/2015,20,9,2,2,12.8,0.22,14.8
04/04/2015,21,9,1,2,12.2,0.23,14.8
04/04/2015,23,9,2,2,11.1,0.25,5.6
04/05/2014,08,9,3,1,11.7,0.45,20.4
04/05/2014,09,9,1,1,12.8,0.4,29.6
04/05/2014,10,9,6,1,13.3,0.39,27.8
04/05/2014,11,9,2,1,14.4,0.35,33.3
04/05/2014,12,9,2,0,15.0,0.33,25.9
04/05/2014,13,9,5,0,14.4,0.33,29.6
04/05/2014,14,9,4,0,15.0,0.32,31.5
04/05/2014,15,9,6,0,14.4,0.33,29.6
04/05/2014,16,9,3,0,13.3,0.34,25.9
04/05/2014,17,9,1,0,13.3,0.33,29.6
04/05/2014,18,9,5,0,12.2,0.34,31.5
04/05/2014,20,9,1,1,11.1,0.38,16.7
04/05/2014,23,9,1,1,8.3,0.42,18.5
04/05/2015,07,9,1,0,6.7,0.45,9.3
04/05/2015,08,9,3,0,9.4,0.39,11.1
04/05/2015,10,9,2,0,14.0,0.27,24.1
04/05/2015,11,9,2,0,15.6,0.25,25.9
04/05/2015,13,9,2,0,18.3,0.22,29.6
04/05/2015,14,9,6,1,18.9,0.2,27.8
04/05/2015,15,9,3,1,20.6,0.15,29.6
04/05/2015,16,9,6,1,19.0,0.17,27.8
04/05/2015,17,9,7,1,18.9,0.18,24.1
04/05/2015,18,9,10,1,19.0,0.19,20.4
04/05/2015,19,9,1,1,16.7,0.22,18.5
04/06/2014,01,9,1,1,7.2,0.46,18.5
04/06/2014,06,9,1,1,3.9,0.57,11.1
04/06/2014,07,9,1,1,6.1,0.51,13.0
04/06/2014,08,9,2,1,8.0,0.43,18.5
04/06/2014,09,9,1,1,9.4,0.36,16.7
04/06/2014,10,9,3,1,10.6,0.33,11.1
04/06/2014,12,9,3,1,12.0,0.22,5.6
04/06/2014,13,9,5,1,13.3,0.2,0.0
04/06/2014,14,9,2,1,13.9,0.2,5.6
04/06/2014,15,9,12,0,15.6,0.14,0.0
04/06/2014,16,9,3,0,15.6,0.15,5.6
04/06/2014,18,9,1,1,13.3,0.32,16.7
04/06/2014,19,9,2,1,12.8,0.29,22.2
04/06/2014,20,9,1,1,11.7,0.29,14.8
04/06/2014,21,9,2,1,10.6,0.29,11.1
04/06/2014,22,9,1,0,10.0,0.35,16.7
04/06/2014,23,9,1,4,9.4,0.44,14.8
04/06/2015,05,9,1,1,10.0,0.48,5.6
04/06/2015,06,9,2,1,8.9,0.56,9.3
04/06/2015,07,9,6,0,11.1,0.5,0.0
04/06/2015,08,9,13,0,13.0,0.47,9.3
04/06/2015,09,9,2,1,15.0,0.48,14.8
04/06/2015,10,9,1,1,17.8,0.37,14.8
04/06/2015,11,9,6,1,20.0,0.33,22.2
04/06/2015,12,9,4,1,21.7,0.29,22.2
04/06/2015,13,9,3,1,25.0,0.19,33.3
04/06/2015,14,9,1,1,25.0,0.25,20.4
04/06/2015,15,9,3,1,24.4,0.32,29.6
04/06/2015,16,9,3,1,25.0,0.32,29.6
04/06/2015,17,9,16,0,23.9,0.36,27.8
04/06/2015,18,9,10,0,23.3,0.37,25.9
04/06/2015,19,9,2,0,22.8,0.38,22.2
04/06/2015,20,9,2,0,19.4,0.52,18.5
04/06/2015,22,9,1,0,18.0,0.59,20.4
04/06/2015,23,9,1,0,18.9,0.56,18.5
04/07/2014,06,9,1,9,8.3,0.63,5.6
04/07/2014,07,9,2,9,8.3,0.54,13.0
04/07/2014,08,9,7,9,8.0,0.62,13.0
04/07/2014,09,9,2,9,6.1,0.74,14.8
04/07/2014,10,9,1,9,6.1,0.8,18.5
04/07/2014,17,9,2,9,12.0,0.88,7.4
04/07/2014,18,9,3,9,11.7,0.93,11.1
04/07/2014,19,9,2,9,12.0,0.88,13.0
04/07/2014,20,9,1,9,12.0,0.88,7.4
04/07/2014,21,9,1,9,12.0,0.94,7.4
04/07/2015,05,9,1,9,16.7,0.75,0.0
04/07/2015,06,9,3,0,15.0,0.81,9.3
04/07/2015,07,9,6,0,17.0,0.72,13.0
04/07/2015,08,9,9,0,17.8,0.75,16.7
04/07/2015,09,9,6,4,17.8,0.75,13.0
04/07/2015,10,9,2,4,18.9,0.7,13.0
04/07/2015,11,9,3,4,18.9,0.73,14.8
04/07/2015,13,9,2,4,21.7,0.66,20.4
04/07/2015,14,9,3,4,21.0,0.64,13.0
04/07/2015,15,9,8,4,21.1,0.65,24.1
04/07/2015,16,9,14,4,21.1,0.65,16.7
04/07/2015,17,9,15,4,21.1,0.65,18.5
04/07/2015,18,9,11,4,19.4,0.73,13.0
04/07/2015,19,9,4,4,20.0,0.73,13.0
04/07/2015,20,9,4,4,18.9,0.75,13.0
04/07/2015,21,9,2,4,18.3,0.78,7.4
04/07/2015,22,9,1,4,18.3,0.84,5.6
04/08/2014,05,9,2,4,12.2,0.9,16.7
04/08/2014,07,9,4,4,13.0,0.88,18.5
04/08/2014,08,9,10,4,14.0,0.88,11.1
04/08/2014,10,9,1,4,16.0,0.77,18.5
04/08/2014,11,9,2,4,17.2,0.56,18.5
04/08/2014,12,9,2,0,18.9,0.37,24.1
04/08/2014,14,9,4,0,18.3,0.39,22.2
04/08/2014,16,9,4,0,17.8,0.41,20.4
04/08/2014,17,9,6,0,17.8,0.4,25.9
04/08/2014,18,9,9,0,16.7,0.38,25.9
04/08/2014,19,9,2,0,15.6,0.39,14.8
04/08/2014,20,9,2,0,14.4,0.42,11.1
04/08/2014,21,9,2,1,14.4,0.42,9.3
04/08/2014,22,9,2,1,12.8,0.57,0.0
04/08/2015,06,9,2,9,9.0,0.87,18.5
04/08/2015,07,9,1,9,9.0,0.87,16.7
04/08/2015,08,9,3,9,9.0,0.82,18.5
04/08/2015,09,9,3,9,9.0,0.82,16.7
04/08/2015,10,9,1,4,9.4,0.8,22.2
04/08/2015,11,9,2,4,10.0,0.76,24.1
04/08/2015,12,9,2,4,10.0,0.82,14.8
04/08/2015,13,9,4,4,10.0,0.8,13.0
04/08/2015,14,9,1,4,10.0,0.83,16.7
04/08/2015,15,9,1,4,10.0,0.8,18.5
04/08/2015,16,9,6,4,10.0,0.8,14.8
04/08/2015,17,9,12,4,10.0,0.8,16.7
04/08/2015,18,9,14,4,9.0,0.82,5.6
04/08/2015,19,9,4,9,9.0,0.87,24.1
04/08/2015,21,9,2,4,8.3,0.83,14.8
04/08/2015,22,9,2,4,7.8,0.86,16.7
04/08/2015,23,9,1,9,7.8,0.86,14.8
04/09/2014,05,9,1,1,7.2,0.71,11.1
04/09/2014,06,9,1,0,7.8,0.66,13.0
04/09/2014,07,9,5,0,10.0,0.57,18.5
04/09/2014,08,9,7,0,11.7,0.52,16.7
04/09/2014,09,9,2,0,14.4,0.44,11.1
04/09/2014,10,9,3,0,16.1,0.38,9.3
04/09/2014,11,9,1,1,17.8,0.37,13.0
04/09/2014,12,9,2,1,18.9,0.34,22.2
04/09/2014,13,9,2,0,18.3,0.31,22.2
04/09/2014,14,9,2,0,17.8,0.3,33.3
04/09/2014,15,9,2,0,20.0,0.25,18.5
04/09/2014,16,9,2,0,18.9,0.26,25.9
04/09/2014,17,9,9,0,19.4,0.22,29.6
04/09/2014,18,9,7,1,18.3,0.22,25.9
04/09/2014,19,9,6,1,17.2,0.23,16.7
04/09/2014,20,9,4,2,16.7,0.23,14.8
04/09/2014,21,9,2,2,15.0,0.27,16.7
04/09/2014,22,9,2,2,14.4,0.28,13.0
04/09/2015,05,9,1,9,7.0,0.87,16.7
04/09/2015,06,9,5,4,7.2,0.86,11.1
04/09/2015,07,9,2,4,7.2,0.86,14.8
04/09/2015,08,9,4,4,7.2,0.86,7.4
04/09/2015,09,9,7,4,7.8,0.83,11.1
04/09/2015,10,9,2,4,8.3,0.83,14.8
04/09/2015,11,9,3,4,8.0,0.81,13.0
04/09/2015,12,9,1,4,9.4,0.77,13.0
04/09/2015,13,9,1,4,10.0,0.76,14.8
04/09/2015,15,9,1,4,10.0,0.76,16.7
04/09/2015,16,9,6,4,10.0,0.77,16.7
04/09/2015,17,9,8,4,9.0,0.82,16.7
04/09/2015,18,9,4,4,9.0,0.82,16.7
04/09/2015,19,9,8,5,9.0,0.82,18.5
04/09/2015,20,9,2,9,8.3,0.83,11.1
04/09/2015,22,9,2,9,8.0,0.87,11.1
04/10/2014,05,9,3,2,8.3,0.61,0.0
04/10/2014,06,9,4,2,8.3,0.56,0.0
04/10/2014,07,9,7,2,10.0,0.63,0.0
04/10/2014,08,9,9,1,11.7,0.59,5.6
04/10/2014,09,9,3,1,13.0,0.54,18.5
04/10/2014,10,9,4,1,15.6,0.42,18.5
04/10/2014,11,9,1,1,18.3,0.29,14.8
04/10/2014,12,9,1,1,19.4,0.32,24.1
04/10/2014,13,9,1,0,20.6,0.26,29.6
04/10/2014,14,9,3,0,21.1,0.25,35.2
04/10/2014,15,9,3,1,22.2,0.24,27.8
04/10/2014,16,9,4,0,21.7,0.25,27.8
04/10/2014,17,9,4,1,21.7,0.26,31.5
04/10/2014,18,9,9,1,21.1,0.29,24.1
04/10/2014,19,9,4,1,20.0,0.31,16.7
04/10/2014,20,9,6,2,18.3,0.4,20.4
04/10/2014,21,9,2,2,17.2,0.45,20.4
04/10/2014,22,9,2,0,16.1,0.54,18.5
04/10/2014,23,9,1,1,17.8,0.37,20.4
04/10/2015,00,9,1,9,8.0,0.87,13.0
04/10/2015,04,9,1,9,7.0,0.87,9.3
04/10/2015,06,9,2,4,8.0,0.87,5.6
04/10/2015,07,9,4,4,8.0,0.87,9.3
04/10/2015,08,9,4,9,8.0,0.93,11.1
04/10/2015,09,9,3,9,9.0,0.87,13.0
04/10/2015,10,9,1,9,10.0,0.89,14.8
04/10/2015,11,9,2,4,11.1,0.86,13.0
04/10/2015,12,9,7,4,12.0,0.82,16.7
04/10/2015,13,9,2,4,13.0,0.88,0.0
04/10/2015,15,9,4,4,16.0,0.77,9.3
04/10/2015,16,9,5,4,17.0,0.77,0.0
04/10/2015,17,9,10,4,18.0,0.73,20.4
04/10/2015,18,9,7,4,19.0,0.73,5.6
04/10/2015,19,9,6,4,17.2,0.81,11.1
04/10/2015,20,9,1,4,17.0,0.82,5.6
04/10/2015,21,9,2,4,18.3,0.75,11.1
04/10/2015,22,9,2,0,17.8,0.63,22.2
04/11/2014,00,9,1,0,17.8,0.37,20.4
04/11/2014,06,9,2,4,16.1,0.52,11.1
04/11/2014,07,9,2,0,16.1,0.5,16.7
04/11/2014,08,9,11,0,16.7,0.5,16.7
04/11/2014,09,9,3,0,17.8,0.46,16.7
04/11/2014,10,9,2,0,18.9,0.43,20.4
04/11/2014,13,9,1,0,25.6,0.3,-9999.0
04/11/2014,14,9,3,0,25.0,0.31,20.4
04/11/2014,15,9,2,0,25.6,0.3,25.9
04/11/2014,16,9,2,0,26.1,0.25,27.8
04/11/2014,17,9,4,0,26.7,0.22,29.6
04/11/2014,18,9,3,4,23.0,0.38,37.0
04/11/2014,19,9,4,4,20.6,0.49,20.4
04/11/2015,00,9,2,4,18.3,0.36,31.5
04/11/2015,03,9,1,4,12.8,0.72,0.0
04/11/2015,06,9,1,0,14.4,0.42,13.0
04/11/2015,07,9,2,0,16.1,0.39,29.6
04/11/2015,08,9,3,1,17.2,0.4,25.9
04/11/2015,09,9,3,1,17.8,0.4,31.5
04/11/2015,10,9,5,1,17.2,0.37,33.3
04/11/2015,11,9,9,1,17.2,0.35,37.0
04/11/2015,12,9,5,1,18.9,0.3,20.4
04/11/2015,13,9,7,1,18.9,0.25,25.9
04/11/2015,14,9,15,1,19.4,0.25,24.1
04/11/2015,15,9,3,1,19.4,0.23,20.4
04/11/2015,16,9,5,1,20.0,0.23,22.2
04/11/2015,17,9,2,2,18.9,0.21,22.2
04/11/2015,18,9,5,2,18.3,0.22,18.5
04/11/2015,19,9,2,2,16.7,0.24,13.0
04/11/2015,20,9,2,2,14.0,0.33,14.8
04/11/2015,21,9,1,2,14.4,0.32,11.1
04/12/2013,16,9,1,0,21.1,0.81,18.5
04/12/2013,17,9,1,1,22.2,0.76,18.5
04/12/2014,06,9,1,1,14.4,0.75,20.4
04/12/2014,07,9,2,1,15.6,0.64,18.5
04/12/2014,08,9,1,1,18.3,0.47,11.1
04/12/2014,09,9,2,0,20.6,0.35,11.1
04/12/2014,10,9,1,0,21.1,0.28,7.4
04/12/2014,11,9,4,0,22.2,0.24,5.6
04/12/2014,12,9,6,0,22.8,0.22,5.6
04/12/2014,14,9,9,0,24.4,0.19,0.0
04/12/2014,15,9,3,0,24.4,0.24,14.8
04/12/2014,16,9,5,0,23.9,0.26,20.4
04/12/2014,17,9,2,0,22.8,0.31,14.8
04/12/2014,18,9,4,0,21.7,0.35,13.0
04/12/2014,19,9,2,1,21.7,0.32,16.7
04/12/2014,22,9,3,2,17.8,0.63,9.3
04/12/2014,23,9,1,2,17.2,0.6,20.4
04/12/2015,07,9,2,1,10.6,0.52,0.0
04/12/2015,08,9,4,1,11.7,0.5,0.0
04/12/2015,09,9,1,1,14.4,0.41,0.0
04/12/2015,10,9,5,1,17.2,0.3,0.0
04/12/2015,11,9,2,0,18.0,0.26,0.0
04/12/2015,12,9,6,0,18.3,0.25,0.0
04/12/2015,13,9,3,0,18.9,0.2,5.6
04/12/2015,14,9,13,1,20.0,0.3,11.1
04/12/2015,15,9,2,1,20.6,0.32,14.8
04/12/2015,16,9,1,0,21.0,0.27,9.3
04/12/2015,17,9,2,0,20.6,0.32,13.0
04/12/2015,18,9,3,0,18.9,0.4,11.1
04/12/2015,19,9,4,0,17.8,0.34,16.7
04/12/2015,20,9,2,0,16.1,0.38,16.7
04/13/2013,11,9,4,0,15.6,0.41,7.4
04/13/2013,13,9,1,0,17.2,0.41,9.3
04/13/2013,17,9,1,1,20.6,0.36,16.7
04/13/2013,18,9,1,1,20.6,0.27,0.0
04/13/2013,20,9,2,1,15.6,0.53,14.8
04/13/2014,00,9,2,2,16.1,0.67,11.1
04/13/2014,08,9,5,0,17.2,0.7,5.6
04/13/2014,10,9,4,0,22.8,0.51,18.5
04/13/2014,11,9,7,0,23.3,0.53,22.2
04/13/2014,12,9,3,0,26.7,0.4,27.8
04/13/2014,13,9,6,4,28.3,0.36,29.6
04/13/2014,14,9,9,4,28.9,0.34,29.6
04/13/2014,15,9,4,0,29.4,0.33,29.6
04/13/2014,16,9,9,0,27.8,0.38,27.8
04/13/2014,17,9,6,0,27.8,0.37,29.6
04/13/2014,18,9,5,0,27.8,0.35,27.8
04/13/2014,19,9,4,0,23.0,0.53,20.4
04/13/2014,20,9,2,0,22.8,0.53,16.7
04/13/2014,22,9,1,0,21.7,0.59,24.1
04/13/2015,05,9,1,0,11.7,0.57,13.0
04/13/2015,06,9,5,0,12.2,0.57,33.3
04/13/2015,07,9,8,0,13.3,0.53,5.6
04/13/2015,08,9,18,0,16.0,0.52,13.0
04/13/2015,09,9,3,4,17.8,0.52,20.4
04/13/2015,10,9,1,0,20.6,0.53,25.9
04/13/2015,11,9,4,1,22.2,0.49,24.1
04/13/2015,12,9,1,0,23.9,0.48,31.5
04/13/2015,13,9,1,4,25.6,0.42,22.2
04/13/2015,14,9,4,4,25.6,0.43,27.8
04/13/2015,15,9,4,0,26.1,0.4,24.1
04/13/2015,16,9,9,0,25.6,0.39,20.4
04/13/2015,17,9,15,1,24.4,0.42,20.4
04/13/2015,18,9,7,1,23.9,0.41,27.8
04/13/2015,19,9,16,0,22.2,0.43,25.9
04/13/2015,20,9,3,1,20.0,0.5,22.2
04/13/2015,21,9,4,1,19.4,0.51,22.2
04/13/2015,22,9,1,1,18.0,0.59,16.7
04/13/2015,23,9,1,1,18.9,0.59,16.7
04/14/2013,10,9,1,1,15.6,0.41,24.1
04/14/2013,12,9,1,0,18.3,0.34,18.5
04/14/2014,05,9,1,0,19.4,0.63,27.8
04/14/2014,06,9,4,0,18.3,0.7,24.1
04/14/2014,07,9,3,4,19.4,0.68,25.9
04/14/2014,08,9,7,4,20.6,0.65,33.3
04/14/2014,09,9,3,4,21.1,0.63,35.2
04/14/2014,10,9,1,4,22.2,0.59,38.9
04/14/2014,11,9,2,4,23.3,0.57,27.8
04/14/2014,12,9,3,4,25.0,0.48,33.3
04/14/2014,13,9,1,1,26.7,0.4,42.6
04/14/2014,14,9,2,0,26.1,0.4,42.6
04/14/2014,15,9,2,0,25.6,0.4,25.9
04/14/2014,16,9,2,4,26.0,0.42,37.0
04/14/2014,17,9,9,4,25.0,0.42,25.9
04/14/2014,18,9,5,4,24.4,0.43,24.1
04/14/2014,20,9,3,4,22.2,0.55,16.7
04/14/2014,21,9,2,4,21.7,0.57,16.7
04/14/2015,05,9,2,9,17.2,0.84,11.1
04/14/2015,06,9,1,9,16.7,0.86,5.6
04/14/2015,08,9,4,9,17.2,0.87,11.1
04/14/2015,09,9,4,9,17.0,0.88,11.1
04/14/2015,10,9,2,9,18.0,0.88,0.0
04/14/2015,11,9,1,9,18.0,0.88,0.0
04/14/2015,12,9,1,9,19.0,0.83,11.1
04/14/2015,13,9,1,9,18.0,0.77,29.6
04/14/2015,15,9,2,9,13.9,0.81,29.6
04/14/2015,16,9,3,9,13.0,0.82,16.7
04/14/2015,17,9,5,9,13.0,0.77,16.7
04/14/2015,18,9,6,9,13.3,0.69,13.0
04/14/2015,19,9,3,4,13.3,0.62,11.1
04/14/2015,20,9,2,9,12.8,0.67,13.0
04/14/2015,21,9,1,9,12.8,0.69,0.0
04/14/2015,22,9,1,4,13.0,0.77,9.3
04/14/2015,23,9,1,4,13.9,0.64,9.3
04/15/2013,14,9,1,4,17.2,0.58,14.8
04/15/2013,19,9,2,4,15.6,0.55,13.0
04/15/2014,05,9,1,4,20.0,0.78,20.4
04/15/2014,07,9,1,9,21.0,0.78,25.9
04/15/2014,11,9,1,4,20.0,0.88,18.5
04/15/2014,12,9,1,4,21.0,0.83,24.1
04/15/2014,17,9,3,9,8.0,0.76,42.6
04/15/2014,18,9,1,9,6.7,0.76,31.5
04/15/2014,19,9,1,6,6.0,0.76,29.6
04/15/2014,21,9,1,9,3.0,0.87,29.6
04/15/2014,22,9,1,4,4.4,0.65,33.3
04/15/2015,05,9,1,1,11.7,0.69,9.3
04/15/2015,06,9,3,0,11.7,0.66,14.8
04/15/2015,07,9,8,4,12.8,0.62,13.0
04/15/2015,08,9,7,4,14.4,0.41,20.4
04/15/2015,09,9,4,4,15.6,0.38,16.7
04/15/2015,10,9,3,4,16.7,0.37,13.0
04/15/2015,11,9,2,4,17.2,0.37,14.8
04/15/2015,12,9,6,4,18.3,0.33,14.8
04/15/2015,13,9,4,4,19.4,0.31,16.7
04/15/2015,14,9,1,4,18.9,0.29,16.7
04/15/2015,15,9,4,0,20.0,0.27,18.5
04/15/2015,16,9,5,4,19.4,0.28,20.4
04/15/2015,17,9,12,4,18.9,0.28,14.8
04/15/2015,18,9,10,4,18.3,0.32,7.4
04/15/2015,19,9,14,4,17.2,0.3,5.6
04/15/2015,20,9,4,4,17.2,0.3,7.4
04/15/2015,21,9,3,4,15.6,0.46,9.3
04/15/2015,23,9,1,4,15.0,0.41,0.0
04/16/2013,16,9,1,1,23.3,0.55,14.8
04/16/2013,19,9,2,1,21.7,0.61,27.8
04/16/2014,05,9,1,2,1.1,0.46,24.1
04/16/2014,07,9,3,2,1.7,0.42,27.8
04/16/2014,08,9,4,1,3.3,0.38,33.3
04/16/2014,09,9,4,1,4.4,0.36,29.6
04/16/2014,11,9,1,1,6.7,0.35,16.7
04/16/2014,12,9,1,1,7.8,0.33,18.5
04/16/2014,13,9,2,1,9.0,0.32,22.2
04/16/2014,14,9,1,2,9.4,0.31,24.1
04/16/2014,15,9,1,1,10.0,0.27,16.7
04/16/2014,16,9,1,1,10.6,0.27,14.8
04/16/2014,17,9,8,1,10.0,0.26,14.8
